epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
1,639,23682.486328125,0.663875,0.6412927278096077,0.479913746406812,0.49875882584860787,,,,,,57.778662
1,640,19424.7578125,0.75635,0.8635205153339869,0.5164654622750879,0.6818199273556014,,,,,,57.868884
1,641,20519.455078125,0.7681,0.772331873688324,0.6234558736452961,0.6231659050188592,,,,,,57.959035
1,642,14811.779296875,0.8667,0.8626678391620062,0.7273771267426432,0.7754947565614217,,,,,,58.049104
1,643,12013.849609375,0.85895,0.8596029352608398,0.7524542992044813,0.7529873620404055,,,,,,58.129814
1,644,18513.283203125,0.8522,0.8351429450621992,0.7307865612744268,0.7392416974106213,,,,,,58.21496
1,645,17991.6171875,0.799825,0.810312362297881,0.6617366303944034,0.65950086890468,,,,,,58.29528
1,646,17290.51953125,0.815875,0.7999668292901645,0.6586540296241413,0.6984049083367728,,,,,,58.380119
1,647,13572.28125,0.888275,0.9009051558376306,0.7619098506932513,0.8102484610419975,,,,,,58.463307
1,648,15978.142578125,0.83595,0.8089707887279647,0.6888485470130146,0.7217606116661441,,,,,,58.55222
1,649,17967.51171875,0.7677,0.7226225378216731,0.5875244808164921,0.6190581137588529,,,,,,58.642557
1,650,26602.6328125,0.6913,0.6647030708524914,0.5056704033386497,0.5210211220688199,,,,,,58.734111
1,651,10605.0009765625,0.9243,0.9060957883913106,0.8258798146287633,0.8622954586292179,,,,,,58.824763
1,652,14001.63671875,0.891325,0.8758327902372012,0.7887407989852145,0.8043599148098882,,,,,,58.917624
1,653,16784.58984375,0.8104,0.7856469665679551,0.6580298317013178,0.6832589510860787,,,,,,59.007738
1,654,11450.8720703125,0.930275,0.9383286664658518,0.8567812127937366,0.8724487807817399,,,,,,59.092008
1,655,16169.6552734375,0.796925,0.7795853521270473,0.6492654320305751,0.6588549591946072,,,,,,59.173027
1,656,13726.3115234375,0.865725,0.8624379057846966,0.7592424068366784,0.7636730109146989,,,,,,59.255087
1,657,18322.447265625,0.8618,0.852073473638015,0.7412428521179717,0.759998806692795,,,,,,59.334607
1,658,16937.83203125,0.88725,0.8779895535554508,0.7745440381190336,0.8014295334215564,,,,,,59.416768
1,659,14939.99609375,0.861925,0.857509425055859,0.7484702630716416,0.759186196228485,,,,,,59.496257
1,660,22781.1640625,0.70305,0.6785626782369303,0.5219082239862165,0.5460414725877163,,,,,,59.579476
1,661,17288.919921875,0.795325,0.7530784880292487,0.6176124984802183,0.6673806440517717,,,,,,59.65997
1,662,18064.7109375,0.8156,0.8063282475144977,0.6779215375514953,0.6904797443209728,,,,,,59.743001
1,663,18469.96875,0.724675,0.7775777175727936,0.5680869224734011,0.5661651412666916,,,,,,59.824888
1,664,18077.712890625,0.836775,0.8317305004822293,0.7157038200944892,0.717781088860058,,,,,,59.907603
1,665,10933.8583984375,0.9295,0.9306718114327432,0.8613943698568519,0.8694701786667853,,,,,,59.987938
1,666,15650.4853515625,0.811425,0.7891801871832677,0.6626935365275842,0.6837988692763832,,,,,,60.070265
1,667,20932.287109375,0.733675,0.6814763491035947,0.5369062799657813,0.5834647660924238,,,,,,60.150635
1,668,14541.8828125,0.859225,0.854268658029474,0.7471744727258587,0.7539000960580544,,,,,,60.234379
1,669,18689.0390625,0.752975,0.6959426809374226,0.5563819569598274,0.6079153483911348,,,,,,60.314551
1,670,11087.21484375,0.9006,0.8873562480442363,0.8114296124867144,0.817331906780964,,,,,,60.39705
1,671,13499.6787109375,0.88635,0.8742264038347276,0.780672853917012,0.7972769400322781,,,,,,60.477591
1,672,11621.1982421875,0.898675,0.8877284216479121,0.7992436329623995,0.8177887718093112,,,,,,60.560522
1,673,21880.49609375,0.74355,0.7995801750904585,0.5275645121991308,0.6463766416635517,,,,,,60.642047
1,674,16559.05859375,0.833225,0.8241430954844055,0.7058056754168895,0.7089177654911276,,,,,,60.725027
1,675,13829.9033203125,0.92325,0.9016135994267698,0.8330453217223314,0.858311792300238,,,,,,60.806894
1,676,16001.6064453125,0.835325,0.8270385826195146,0.7109591176793351,0.7165029875060458,,,,,,60.891553
1,677,25024.576171875,0.6628,0.7026639125839744,0.4952709104649661,0.4922740012872581,,,,,,60.973369
1,678,22859.5,0.696175,0.6769568359234741,0.5190701435911766,0.5319318994546943,,,,,,61.057822
1,679,14819.609375,0.82935,0.8202500544770756,0.6993586708232363,0.7092802584320168,,,,,,61.139237
1,680,24500.044921875,0.69765,0.6712762045339284,0.5122195822212379,0.5432565013181011,,,,,,61.222435
1,681,18070.513671875,0.77635,0.8378531902288149,0.6161082752408009,0.6558956493628783,,,,,,61.302492
1,682,17748.935546875,0.83785,0.8034403049925918,0.6877182879162225,0.7232906238196732,,,,,,61.385365
1,683,24887.951171875,0.709025,0.6970383302465739,0.533242625197655,0.5575539527384402,,,,,,61.464615
1,684,14105.4814453125,0.847275,0.8578074791005328,0.7210594071146486,0.7420918433043764,,,,,,61.546918
1,685,11462.2509765625,0.922125,0.9252746491421899,0.8427978605965091,0.8580439907675259,,,,,,61.62757
1,686,9152.6240234375,0.928575,0.917103804828822,0.8333812345898755,0.8704006641626044,,,,,,61.711702
1,687,14456.19140625,0.87755,0.8916692138289366,0.7547399706442429,0.7916717544262712,,,,,,61.791206
1,688,20607.0625,0.723275,0.705227391002361,0.5509322891850378,0.5605836036403542,,,,,,61.874228
1,689,18846.650390625,0.78535,0.7878016623142118,0.5711185253279203,0.688302652067428,,,,,,61.953756
1,690,22050.9140625,0.725975,0.7073345891608936,0.5537915370146271,0.5727059881293545,,,,,,62.036695
1,691,14176.6005859375,0.910525,0.8925309803417679,0.8229002906547731,0.8346911690167869,,,,,,62.118164
1,692,25036.65625,0.71285,0.7180980169768467,0.47525409786653705,0.6181878032557321,,,,,,62.200566
1,693,11320.935546875,0.910125,0.9126408588491779,0.7886532149564973,0.8445711337907007,,,,,,62.2818
1,694,12644.84765625,0.879725,0.8824687360291831,0.7715366692036678,0.7895210327978927,,,,,,62.365752
1,695,19372.970703125,0.7997,0.8249528663627674,0.6266415685373194,0.691275510444966,,,,,,62.446586
1,696,13880.1591796875,0.8284,0.8169734039559066,0.6639653733833959,0.7223042370671673,,,,,,62.53102
1,697,30843.9921875,0.6019,0.5957354926879349,0.42238963107590044,0.42541726624020104,,,,,,62.6115
1,698,16202.3681640625,0.83325,0.8640285908532475,0.6646037029696452,0.7394392119511359,,,,,,62.69513
1,699,22701.431640625,0.673775,0.6900533420553246,0.49609061934005294,0.49102354449964297,,,,,,62.776487
1,700,25138.984375,0.7222,0.7060995718421252,0.552521731711538,0.5654455645661464,,,,,,62.858861
1,701,19440.5390625,0.7673,0.7432598781971167,0.5772362622525355,0.6428007310234649,,,,,,62.9391
1,702,17876.44140625,0.84045,0.8301192113901342,0.7172923312461803,0.7235930965854414,,,,,,63.022119
1,703,25707.169921875,0.700475,0.6999360856475723,0.5350343212865765,0.5352324422311103,,,,,,63.102579
1,704,11275.185546875,0.89145,0.8831015447225203,0.7787908929209366,0.8088711549408079,,,,,,63.185269
1,705,25091.4453125,0.707025,0.7614535662919177,0.545938653816856,0.5412857392083157,,,,,,63.265133
1,706,22084.884765625,0.755775,0.7419428671773716,0.5893748369322037,0.6140454255190408,,,,,,63.348199
1,707,45172.17578125,0.52115,0.6405636944649806,0.3432369126577366,0.38894608915770224,,,,,,63.42918
1,708,15602.0625,0.86095,0.8441394575959245,0.7444519860345187,0.7532028722311178,,,,,,63.513327
1,709,14934.86328125,0.84495,0.8630071794153112,0.6489510674733429,0.764710134526522,,,,,,63.593152
1,710,14953.826171875,0.9192,0.906426972668823,0.8111573103780545,0.8556965121965776,,,,,,63.676197
1,711,17145.986328125,0.823,0.8097188013312663,0.6856016365575051,0.6902304165479882,,,,,,63.75688
1,712,15738.8544921875,0.8129,0.8002542756784838,0.6720912275227312,0.6767254767672193,,,,,,63.841181
1,713,12898.0693359375,0.844275,0.8041881793025196,0.6244605606439997,0.7624924909975787,,,,,,63.92229
1,714,27672.5703125,0.55715,0.49337299078167146,0.34587523014860594,0.39687035019716005,,,,,,64.006378
1,715,13495.701171875,0.885,0.8547685248187551,0.7739249861461835,0.7897401357193676,,,,,,64.086655
1,716,17004.021484375,0.79645,0.7776700794110483,0.62710618155124,0.6740820670676153,,,,,,64.169393
1,717,16967.4140625,0.829925,0.8093080892294922,0.6931300928950676,0.7016268392351019,,,,,,64.250189
1,718,20701.71484375,0.806925,0.787201135377976,0.6571703772678852,0.6648880990005726,,,,,,64.332936
1,719,21442.65234375,0.746125,0.7360094821264602,0.5854590718654656,0.5901484538116307,,,,,,64.414037
1,720,12300.7392578125,0.929925,0.9054984136943228,0.8499022469578199,0.8682932517931603,,,,,,64.496241
1,721,11622.29296875,0.887225,0.9304461314058032,0.6401586403573685,0.8411713182777372,,,,,,64.577312
1,722,22927.20703125,0.707775,0.6834700520833333,0.5257407110371818,0.5543267403726496,,,,,,64.66105
1,723,35202.5625,0.620025,0.7075203017357503,0.4474059808157065,0.4377238781831873,,,,,,64.742012
1,724,11063.8056640625,0.9128,0.8922623574536348,0.8060765611403065,0.8428406418621175,,,,,,64.825031
1,725,15932.1474609375,0.8152,0.793845494593723,0.6656591543890582,0.691186882198086,,,,,,64.908019
1,726,12135.8603515625,0.8973,0.8237979750769666,0.7577445933288987,0.8091380507896709,,,,,,64.998979
1,727,14728.037109375,0.855275,0.8060096784047681,0.7122314496952746,0.737781129600616,,,,,,65.088315
1,728,14509.248046875,0.844225,0.7754785054092679,0.6685979406700806,0.7322039341180228,,,,,,65.17941
1,729,33561.71484375,0.5764,0.6759831645745237,0.40373051898335777,0.3947891783262372,,,,,,65.271139
1,730,14138.9013671875,0.891575,0.8405615417473151,0.7690490031816036,0.7991984165974857,,,,,,65.36363
1,731,25308.294921875,0.710775,0.7752020830094823,0.5513177311110421,0.5510559033556527,,,,,,65.454452
1,732,32365.369140625,0.57415,0.6711845608643747,0.40041152064052354,0.41701549797820486,,,,,,65.544906
1,733,22470.03125,0.7824,0.7751073606511221,0.6291465126439844,0.6316694113138914,,,,,,65.635645
1,734,12968.755859375,0.89615,0.9025559815611486,0.7884281269096287,0.818241182710657,,,,,,65.723306
1,735,15438.32421875,0.852575,0.8434587598627252,0.7321466813623085,0.7443804245890702,,,,,,65.814518
1,736,13116.6748046875,0.846825,0.9003863243769394,0.5949267001694898,0.7906482234323334,,,,,,65.905543
1,737,29993.087890625,0.655575,0.7429884036192069,0.48726378644405643,0.49226864898855316,,,,,,66.000413
1,738,14262.4345703125,0.877,0.8400794946506311,0.7251280138159544,0.7892213008207944,,,,,,66.09241
1,739,15115.19921875,0.8254,0.8222522464289584,0.6989571103574872,0.6999466344400738,,,,,,66.178886
1,740,19192.3671875,0.83685,0.8480868709288478,0.7193496956455587,0.7187611280555753,,,,,,66.269231
1,741,16916.76171875,0.83825,0.8186130125876574,0.7075328594107484,0.7181963737334828,,,,,,66.359354
1,742,15052.6796875,0.87685,0.841088358751428,0.7561522558217539,0.7763131483128254,,,,,,66.450531
1,743,17422.982421875,0.858825,0.8348500435960354,0.7362102539304536,0.7463200368343326,,,,,,66.54119
1,744,18917.21484375,0.766125,0.730477146642434,0.5916807057479315,0.6215595973038774,,,,,,66.628401
1,745,10740.65234375,0.880575,0.8506626058379031,0.7569443518354664,0.7877835981925678,,,,,,66.719301
1,746,15961.2294921875,0.8104,0.7979492046064607,0.66868493063047,0.6828015524731141,,,,,,66.812004
1,747,28493.05859375,0.70375,0.7486744432661718,0.5391253716481347,0.531657824933687,,,,,,66.902839
1,748,14823.537109375,0.8389,0.8118928478131577,0.6774139302363762,0.7332299829819583,,,,,,66.99522
1,749,20464.8046875,0.7587,0.7469777343897158,0.602170836610473,0.6096923845700437,,,,,,67.077414
1,750,15960.4482421875,0.835625,0.8063434588067062,0.6905172960852004,0.719002757938729,,,,,,67.160956
1,751,14703.7392578125,0.81275,0.788964619520256,0.6624953437037622,0.6862552962649484,,,,,,67.242004
1,752,27334.865234375,0.69515,0.7312404198748861,0.5306131886917785,0.5397908366836828,,,,,,67.325423
1,753,23601.6484375,0.739875,0.7097957705747593,0.5629863091959108,0.5809005485905849,,,,,,67.407587
1,754,15347.931640625,0.8339,0.8650581463839965,0.6519289910411312,0.7455691039112852,,,,,,67.494497
1,755,19520.109375,0.8053,0.8396234731287143,0.6508307893869169,0.6919483741671377,,,,,,67.577488
1,756,14919.8994140625,0.824625,0.7812016259373227,0.6511068063854335,0.7105997108790161,,,,,,67.6619
1,757,19847.9609375,0.7921,0.8532946787618068,0.6413463274345639,0.6733484254355824,,,,,,67.743878
1,758,12822.4423828125,0.899175,0.8905939268393778,0.8047844693445758,0.8179393006086817,,,,,,67.831371
1,759,16617.810546875,0.8203,0.884380185363451,0.6605915897990007,0.7210816733441359,,,,,,67.923513
1,760,13104.2392578125,0.813425,0.7973674262284305,0.6729647969317325,0.6844555701271945,,,,,,68.015684
1,761,20702.09375,0.7426,0.7280019308589785,0.5673387632834483,0.6016013396105765,,,,,,68.106266
1,762,23979.03125,0.720925,0.6934597062464845,0.5413643453573822,0.5660466604136052,,,,,,68.197183
1,763,14167.72265625,0.9425,0.9260032041253199,0.879138678494037,0.8907212458058549,,,,,,68.278351
1,764,17998.1796875,0.802625,0.8757201775650915,0.6310202023605291,0.701845315212001,,,,,,68.361693
1,765,17227.541015625,0.801175,0.8012573174666584,0.6682797073507896,0.6683256070960775,,,,,,68.442911
1,766,19561.34765625,0.764825,0.7998750223814108,0.5803189137647091,0.6505476915649586,,,,,,68.527555
1,767,16049.8544921875,0.829925,0.8298908504413494,0.7092460916053073,0.7093009772062445,,,,,,68.610477
1,768,18001.7734375,0.7909,0.7983190348585855,0.6303955933475345,0.6684723701542898,,,,,,68.69544
1,769,16823.869140625,0.836975,0.8341361515315758,0.7093647039331745,0.7229617542999012,,,,,,68.778533
1,770,33353.2578125,0.687325,0.8187531278260314,0.4496055721312376,0.6092116233042251,,,,,,68.866892
1,771,14057.46484375,0.8286,0.8516514738073186,0.7026602824834877,0.712838006017714,,,,,,68.951991
1,772,21285.13671875,0.78985,0.7851556902728024,0.6480001327371557,0.6498280509008929,,,,,,69.038476
1,773,10147.1943359375,0.90635,0.9063551150739262,0.8121439502151121,0.8321687339316589,,,,,,69.123062
1,774,22612.935546875,0.7737,0.8166228392766187,0.5869168079226078,0.6652032520070612,,,,,,69.208608
1,775,16618.68359375,0.802675,0.8166889043217528,0.6452609136903024,0.6858691782213382,,,,,,69.292818
1,776,22818.54296875,0.71895,0.763969312375595,0.5554570310441511,0.5734901115152597,,,,,,69.379611
1,777,17089.03125,0.8092,0.8327668366929332,0.6701114003028252,0.6884100969484064,,,,,,69.464529
1,778,14076.7099609375,0.847175,0.874540387701019,0.696084833423056,0.7536204261182766,,,,,,69.552513
1,779,16680.89453125,0.85655,0.8617982668272711,0.7079779623177621,0.7638386381456552,,,,,,69.639725
1,780,17645.572265625,0.7933,0.7899424049206832,0.6163687899934848,0.6779804964221577,,,,,,69.726994
1,781,19942.212890625,0.756275,0.7777633583072993,0.5511456858663228,0.6493652001243075,,,,,,69.810955
1,782,14596.3134765625,0.87515,0.8588918604719592,0.7673440061224859,0.775684886383908,,,,,,69.897901
1,783,18204.81640625,0.78085,0.7662695679731808,0.6293262107542335,0.6378711567652,,,,,,69.982276
1,784,13074.416015625,0.873575,0.8600938284748771,0.7669287785992569,0.7731048905143373,,,,,,70.070767
1,785,15718.7763671875,0.816425,0.787405367207292,0.6680435485670959,0.683322087025533,,,,,,70.156976
1,786,16275.4267578125,0.853225,0.8148464668275635,0.7162566001938918,0.7390586190261998,,,,,,70.241202
1,787,14881.02734375,0.884175,0.8569131895677481,0.7754324098701071,0.7873629805782436,,,,,,70.323868
1,788,13436.00390625,0.873675,0.8561084220580589,0.7527537902859567,0.778385716436996,,,,,,70.407942
1,789,16618.724609375,0.774675,0.743626159941642,0.60563799754901,0.6340143422690127,,,,,,70.489787
1,790,13531.869140625,0.881575,0.8711919055661106,0.7521384423948112,0.7960426775127997,,,,,,70.573571
1,791,22680.4921875,0.750125,0.7802238186008346,0.5986555207996056,0.5948860584502168,,,,,,70.657482
1,792,26208.306640625,0.621975,0.5813534212880143,0.41869451771082067,0.4705010579299142,,,,,,70.742679
1,793,14640.72265625,0.881925,0.8521592554313564,0.7688503059717324,0.7851094616598389,,,,,,70.824967
1,794,16377.53125,0.826875,0.814537280229545,0.6950795431790164,0.7000242216801491,,,,,,70.909157
1,795,21975.861328125,0.811375,0.7890974440083055,0.6639802199655259,0.6735197918376028,,,,,,70.992721
1,796,20304.1796875,0.730775,0.6793674116387098,0.5312761227629128,0.5850454177956145,,,,,,71.078638
1,797,28501.0234375,0.6815,0.6562424982199166,0.4941265710004352,0.5080723331523322,,,,,,71.163447
1,798,12871.228515625,0.8805,0.8475746698677575,0.7166272577691769,0.7996687843195188,,,,,,71.247236
1,799,31645.267578125,0.612575,0.5983467955940278,0.41484491801453743,0.42157889982132746,,,,,,71.328268
1,800,13124.3115234375,0.887475,0.872205115920692,0.7726584321437583,0.8011108467454858,,,,,,71.411847
1,801,13189.4521484375,0.86575,0.9189428540292689,0.6932325913670518,0.7922530810440221,,,,,,71.49204
1,802,18681.205078125,0.81395,0.8111481457094002,0.6788774384017378,0.6796983938282116,,,,,,71.575265
1,803,13435.6572265625,0.851675,0.8478817111814265,0.7152733156247556,0.7500530895479112,,,,,,71.65661
1,804,17631.73828125,0.825825,0.7828128193497144,0.6709639158328784,0.6932470963182081,,,,,,71.739281
1,805,18858.501953125,0.78675,0.8801430040809659,0.5362036029578853,0.7208701334840908,,,,,,71.820464
1,806,14639.4892578125,0.791875,0.7328530135068898,0.5962401482970031,0.6664256610730949,,,,,,71.903686
1,807,14029.9609375,0.882425,0.8659066876046768,0.7765029063799439,0.7888873791474671,,,,,,71.98623
1,808,16601.744140625,0.8157,0.758098206572886,0.6079249676098302,0.7107983441003277,,,,,,72.068152
1,809,36279.87109375,0.7152,0.7323685570643237,0.5431892419093866,0.5381565379122522,,,,,,72.148383
1,810,23840.9921875,0.7126,0.716958136184948,0.5426513974535019,0.5412096862704308,,,,,,72.230834
1,811,23271.583984375,0.7732,0.740732146696008,0.6004562207382056,0.6344686013613119,,,,,,72.311205
1,812,16567.349609375,0.841675,0.8359759262965838,0.722446685901108,0.7246482150905087,,,,,,72.396128
1,813,18359.974609375,0.8136,0.7855215679234785,0.6615807902420906,0.6734383158958155,,,,,,72.485761
1,814,15861.541015625,0.852225,0.8145774980102918,0.7160156434844827,0.7354295866080545,,,,,,72.578876
1,815,14264.240234375,0.871175,0.8409492229505595,0.7507095432941462,0.768139874553238,,,,,,72.668758
1,816,19321.373046875,0.735,0.7877112873507971,0.5809546360283347,0.579581025200905,,,,,,72.763022
1,817,22039.576171875,0.768125,0.7060057297979093,0.573442294777617,0.6226336435196244,,,,,,72.843863
1,818,21994.7890625,0.746975,0.6529513550962072,0.506417457197161,0.6246625958453276,,,,,,72.928124
1,819,27456.916015625,0.6536,0.6384945265667017,0.46551129795985424,0.4727569068351044,,,,,,73.009325
1,820,13422.7529296875,0.8806,0.8622215317178694,0.7575677914888375,0.7908309891841541,,,,,,73.093532
1,821,13983.822265625,0.86375,0.8498546748852924,0.7395158693123188,0.7634641326594325,,,,,,73.174867
1,822,17838.09765625,0.805,0.8044328552803128,0.6644371628400803,0.6645983200516906,,,,,,73.258521
1,823,20059.548828125,0.756625,0.6835559132881555,0.5490879175130837,0.6107165668704049,,,,,,73.339415
1,824,10869.201171875,0.9152,0.8908957841038092,0.8055665417196414,0.8470815908870222,,,,,,73.421379
1,825,28155.580078125,0.722775,0.7273405815873678,0.5505260977852926,0.5490051227581386,,,,,,73.502365
1,826,15469.0419921875,0.9275,0.9234669003038303,0.8418006658430807,0.8679051213779782,,,,,,73.584546
1,827,14597.8486328125,0.89265,0.9011850670418271,0.7876160718140329,0.8118789299155704,,,,,,73.664468
1,828,11230.6044921875,0.9093,0.8744684654236119,0.8079220710271106,0.8318007551077876,,,,,,73.747904
1,829,21025.994140625,0.763375,0.7815302762377956,0.6154788396132562,0.6126340426164167,,,,,,73.828218
1,830,32568.6796875,0.650175,0.7636956228046474,0.47677743539435413,0.5010923098216116,,,,,,73.911127
1,831,12430.19921875,0.88545,0.8549652136015983,0.7726287477667222,0.791884841660661,,,,,,73.991908
1,832,18228.888671875,0.7208,0.6795588286137897,0.5164959156433147,0.5366995365392422,,,,,,74.076487
1,833,24143.3984375,0.686425,0.6608074627493825,0.5013012637359564,0.5164739770297636,,,,,,74.157273
1,834,15869.41015625,0.80565,0.8415651897583593,0.6342175952946956,0.7009007674273718,,,,,,74.241257
1,835,19688.34375,0.794975,0.7640977096945417,0.6359776542208568,0.6557873687423202,,,,,,74.321895
1,836,16551.47265625,0.798725,0.7986087404535779,0.6153811346538158,0.6898272089372343,,,,,,74.404599
1,837,16863.44140625,0.8015,0.7864738429427542,0.6566347983582297,0.6634690529532274,,,,,,74.485177
1,838,12519.8837890625,0.859625,0.8805761923906581,0.7140938207322144,0.7703303580737,,,,,,74.567468
1,839,10928.1259765625,0.901875,0.8945970059209143,0.8090365465984359,0.822678124688476,,,,,,74.648475
1,840,12257.68359375,0.9123,0.9299638399959792,0.8095331925392542,0.8465512028117484,,,,,,74.731328
1,841,29334.732421875,0.652175,0.6213631949373295,0.45624185332257433,0.49857866110770105,,,,,,74.811706
1,842,18790.783203125,0.80915,0.7958311932345101,0.6684166615834058,0.6740293997756353,,,,,,74.895669
1,843,19618.63671875,0.7502,0.7076652443281055,0.5667421430807106,0.598090120470371,,,,,,74.976846
1,844,26939.501953125,0.730075,0.7759982648409842,0.5444060705837142,0.6073612567424105,,,,,,75.059776
1,845,50382.53515625,0.55025,0.7198517503425937,0.3723129202676382,0.4131111776524225,,,,,,75.139344
1,846,13121.474609375,0.91145,0.9135678108463178,0.8194131974001193,0.8410794741758487,,,,,,75.22258
1,847,16406.10546875,0.841375,0.8241141835689749,0.7138040239859924,0.7237415674316023,,,,,,75.304002
1,848,16889.576171875,0.769225,0.782428311430259,0.6205159029973113,0.6176287270768452,,,,,,75.386164
1,849,16447.857421875,0.828875,0.8228383661071765,0.6622414098340381,0.7252358624984944,,,,,,75.466213
1,850,12759.9248046875,0.850925,0.9020119481106079,0.7042365395125387,0.7611530322492941,,,,,,75.548336
1,851,12465.607421875,0.89475,0.8895758088026988,0.7986501727908463,0.8111674689625679,,,,,,75.628083
1,852,17771.177734375,0.798875,0.770922622637114,0.6164703013232146,0.6819108482451602,,,,,,75.711819
1,853,15123.3408203125,0.794575,0.8516011453235806,0.5905951057919352,0.7042027830514355,,,,,,75.791472
2,854,13497.5478515625,0.854,0.8384209609238311,0.730708765276106,0.745670425313582,,,,,,76.057272
2,855,20890.36328125,0.764275,0.7692693640312761,0.6112353471925477,0.624280161506447,,,,,,76.15763
2,856,12964.2958984375,0.886,0.8699260741253818,0.7730795379417055,0.7978014253649243,,,,,,76.258029
2,857,13757.927734375,0.857875,0.8592194039089405,0.7478027036213468,0.7475235082138258,,,,,,76.356319
2,858,15453.8037109375,0.82155,0.8179996279603636,0.6945769444042624,0.6965568060477844,,,,,,76.445581
2,859,29879.240234375,0.732325,0.780810794200679,0.5067433262904053,0.6384320941112246,,,,,,76.544584
2,860,11158.193359375,0.888975,0.8916750063772402,0.7634064466473379,0.8097436811093571,,,,,,76.642929
2,861,14219.955078125,0.890275,0.8631600776408846,0.7841204997686798,0.7993594691438725,,,,,,76.744328
2,862,10340.783203125,0.9028,0.9231123383653025,0.7994935775436964,0.8305366344462473,,,,,,76.842918
2,863,16448.908203125,0.80205,0.8074868529294632,0.6234665401573924,0.6934556301278116,,,,,,76.932054
2,864,17869.29296875,0.783225,0.8361421596707708,0.58321930250932,0.6866393470772444,,,,,,77.024651
2,865,15859.3154296875,0.831075,0.820406235365309,0.6995089940231083,0.7123572463890809,,,,,,77.118216
2,866,13795.0869140625,0.825625,0.8177854352101983,0.6900141505030019,0.7063408791818448,,,,,,77.212363
2,867,10567.0146484375,0.933675,0.9301929123833576,0.8632062662700821,0.8769529898629269,,,,,,77.305717
2,868,19074.306640625,0.7885,0.7608123493804437,0.614671776751062,0.6614248920974278,,,,,,77.400422
2,869,13631.3662109375,0.811725,0.8083123771593166,0.679723545404084,0.6809408031331847,,,,,,77.483944
2,870,19523.8125,0.789125,0.782246281581033,0.5917746968793226,0.6821528581586355,,,,,,77.569159
2,871,22311.861328125,0.771175,0.7519792952585764,0.600263878004702,0.6373797079241768,,,,,,77.65243
2,872,13140.212890625,0.860825,0.8655976688775907,0.746352729241412,0.7595806740479418,,,,,,77.74468
2,873,9274.9765625,0.909425,0.9164891605311478,0.80770501127442,0.8400691309031487,,,,,,77.838458
2,874,22682.05078125,0.7318,0.7135083694940115,0.561578019296004,0.5791924027978659,,,,,,77.933937
2,875,12606.97265625,0.86625,0.9072868373181209,0.7392107228394604,0.7778451452958588,,,,,,78.026488
2,876,11261.3486328125,0.893675,0.8827887406011476,0.7943722573436408,0.808831279699298,,,,,,78.121357
2,877,14906.748046875,0.881875,0.8880003374919333,0.768744769647557,0.7950911790783972,,,,,,78.215233
2,878,12285.986328125,0.905325,0.887790574210612,0.8152043437493033,0.8256507720974485,,,,,,78.31358
2,879,10806.5009765625,0.9131,0.9084988306195981,0.8320601336980802,0.8409005070335078,,,,,,78.41005
2,880,17705.349609375,0.7856,0.7715246164073069,0.6345705235549279,0.6408139692121457,,,,,,78.509087
2,881,21764.173828125,0.748325,0.7186310936685187,0.5682030222462542,0.6057723174741587,,,,,,78.607571
2,882,19613.49609375,0.74705,0.7135573412008871,0.5276096474835815,0.633774419480542,,,,,,78.707111
2,883,17225.17578125,0.803175,0.7866833083425013,0.6529477609175158,0.6743907673306044,,,,,,78.804464
2,884,15544.7626953125,0.820975,0.840592878770914,0.6570560257867932,0.7173365427328338,,,,,,78.903212
2,885,18401.07421875,0.7485,0.8501982449951191,0.541849959412436,0.652480166316155,,,,,,79.000829
2,886,50774.20703125,0.492375,0.6805682282981468,0.3246149290905176,0.3461315870205456,,,,,,79.099494
2,887,16221.607421875,0.78945,0.7818884721373546,0.6220742299772131,0.6661313695420639,,,,,,79.19589
2,888,26065.974609375,0.7446,0.7290425834002363,0.5743738079126262,0.5810146843103542,,,,,,79.292592
2,889,20656.748046875,0.757275,0.7407091255164118,0.596540508777497,0.6074783618145869,,,,,,79.375616
2,890,19764.59375,0.76045,0.7331950733117183,0.5882918553612514,0.6178390400417906,,,,,,79.463891
2,891,13545.642578125,0.86465,0.8495918654850334,0.7486469190582534,0.7614055608221237,,,,,,79.549571
2,892,14818.810546875,0.821675,0.8195166467863799,0.6553825896417136,0.7150500376329325,,,,,,79.636138
2,893,11434.4619140625,0.860175,0.8470019241157417,0.7459174468684335,0.7516022785881856,,,,,,79.724558
2,894,12700.3701171875,0.8594,0.8621591028863556,0.7384813872901144,0.7589151599146328,,,,,,79.819405
2,895,14028.0732421875,0.856875,0.8460682977627798,0.7419593655839298,0.7483069798076271,,,,,,79.912592
2,896,27439.482421875,0.71255,0.7017571966229275,0.5451258724656003,0.553129318171432,,,,,,80.004394
2,897,13243.8154296875,0.90105,0.8894959009157818,0.7988055151439557,0.8225687084353256,,,,,,80.095148
2,898,16818.154296875,0.786575,0.8256618367562981,0.6337592294165286,0.6634658078146461,,,,,,80.186455
2,899,14870.9052734375,0.82995,0.8061560925765998,0.6860666369260143,0.7112804255246477,,,,,,80.270055
2,900,12454.9287109375,0.85605,0.820842853218334,0.7177366415975679,0.7482203514738976,,,,,,80.352622
2,901,20068.5625,0.7164,0.778064718081152,0.5581089264031747,0.5575589250397487,,,,,,80.432563
